or_minutes,offset_ticks,direction,bias,max_or_points,regime,target,trades,net,pf,win,maxdd
30,1,short,none,200,adx,rr1.5,709,2545.8399999999942,1.0429217197551452,44.42877291960507,-3939.83999999996
30,1,short,none,200,adx,rr2.0,709,4349.839999999994,1.0721878639605347,43.15937940761636,-4909.33999999998
30,1,short,none,200,adx,rr2.5,709,5318.339999999994,1.087612935705639,42.59520451339915,-4102.33999999998
30,1,short,none,200,adx,rr3.0,709,5972.839999999994,1.0979999146805277,42.17207334273625,-4143.459999999966
30,1,short,none,200,adx,atr1.0,709,5611.839999999993,1.092298239046755,42.31311706629055,-3405.8199999999524
30,1,short,none,200,adx,atr1.5,709,6225.839999999994,1.1020284284137303,42.03102961918195,-3534.4599999999664
30,1,short,none,200,adx,atr2.0,709,7522.839999999993,1.1232835316050438,42.03102961918195,-3421.8199999999524
30,1,short,none,200,adx,atr2.5,709,8503.339999999995,1.1393518652049537,42.03102961918195,-3421.8199999999524
30,1,short,vwap_slope,0,none,rr1.0,679,7824.539999999996,1.1444643188157693,51.25184094256259,-3045.499999999999
30,1,short,vwap_slope,0,none,rr1.5,679,8454.039999999994,1.1456949533671505,46.53902798232695,-3419.9199999999933
30,1,short,vwap_slope,0,none,rr2.0,679,7160.039999999994,1.1206531003460836,45.06627393225332,-4335.22
30,1,short,vwap_slope,0,none,rr2.5,679,8753.539999999994,1.146464178306836,44.62444771723123,-4264.219999999997
30,1,short,vwap_slope,0,none,rr3.0,679,9251.039999999994,1.154221990016874,44.329896907216494,-4647.719999999968
30,1,short,vwap_slope,0,none,atr1.0,676,11448.259999999995,1.1951021740923558,44.97041420118343,-4901.219999999962
30,1,short,vwap_slope,0,none,atr1.5,676,8552.759999999995,1.1435430500254768,44.37869822485207,-4803.719999999967
30,1,short,vwap_slope,0,none,atr2.0,676,7952.759999999994,1.1328005787093858,44.230769230769226,-4803.719999999979
30,1,short,vwap_slope,0,none,atr2.5,676,8056.259999999995,1.1345288918857448,44.230769230769226,-4803.719999999984
30,1,short,vwap_slope,0,adx,rr1.0,448,263.9799999999959,1.0066789731009278,50.66964285714286,-2842.8200000000015
30,1,short,vwap_slope,0,adx,rr1.5,448,4161.479999999996,1.1000689653182358,46.875,-2742.579999999998
30,1,short,vwap_slope,0,adx,rr2.0,448,3156.4799999999973,1.073760217601615,45.3125,-3164.580000000001
30,1,short,vwap_slope,0,adx,rr2.5,448,5017.479999999998,1.1165804421036098,44.86607142857143,-3100.5799999999967
30,1,short,vwap_slope,0,adx,rr3.0,448,5443.979999999998,1.1258483350925348,44.419642857142854,-3279.9799999999777
30,1,short,vwap_slope,0,adx,atr1.0,448,6561.979999999998,1.1551046167519168,45.3125,-3366.4799999999723
30,1,short,vwap_slope,0,adx,atr1.5,448,5046.479999999998,1.117478790181328,44.642857142857146,-3420.459999999988
30,1,short,vwap_slope,0,adx,atr2.0,448,4376.979999999998,1.1011825256032026,44.419642857142854,-3418.959999999988
30,1,short,vwap_slope,0,adx,atr2.5,448,4708.979999999998,1.1088573604208767,44.419642857142854,-3418.959999999988
30,1,short,vwap_slope,130,none,rr1.0,492,2507.4199999999973,1.0811396611020716,49.59349593495935,-3933.88
30,1,short,vwap_slope,130,none,rr1.5,492,3263.9199999999973,1.0975600424444412,44.105691056910565,-4623.800000000001
30,1,short,vwap_slope,130,none,rr2.0,492,2167.9199999999964,1.0636240268216866,42.47967479674797,-5356.799999999999
30,1,short,vwap_slope,130,none,rr2.5,492,3412.4199999999964,1.0989232262396056,41.86991869918699,-5036.78
30,1,short,vwap_slope,130,none,rr3.0,492,3689.9199999999964,1.106291437275746,41.46341463414634,-5420.279999999997
30,1,short,vwap_slope,130,none,atr1.0,489,4096.639999999996,1.1191042988306574,41.717791411042946,-5498.599999999994
30,1,short,vwap_slope,130,none,atr1.5,489,3025.639999999996,1.0874086520016826,41.308793456032724,-5576.279999999998
30,1,short,vwap_slope,130,none,atr2.0,489,3512.1399999999962,1.1014633013316817,41.308793456032724,-5576.279999999998
30,1,short,vwap_slope,130,none,atr2.5,489,3615.6399999999962,1.1044533449198726,41.308793456032724,-5576.279999999998
30,1,short,vwap_slope,130,adx,rr1.0,326,2163.259999999997,1.1015679874395736,50.61349693251533,-2485.580000000001
30,1,short,vwap_slope,130,adx,rr1.5,326,4081.7599999999984,1.1770139008750602,45.70552147239264,-3189.5999999999954
30,1,short,vwap_slope,130,adx,rr2.0,326,3446.2599999999984,1.1462344292874518,44.171779141104295,-3885.099999999996
30,1,short,vwap_slope,130,adx,rr2.5,326,4675.259999999998,1.1963433040787579,43.558282208588956,-4102.59999999999
30,1,short,vwap_slope,130,adx,rr3.0,326,4828.259999999998,1.2009168104384562,42.944785276073624,-4326.599999999986
30,1,short,vwap_slope,130,adx,atr1.0,326,5641.759999999998,1.2369326624015289,43.558282208588956,-4174.5999999999885
30,1,short,vwap_slope,130,adx,atr1.5,326,4464.759999999998,1.1857906033588086,42.944785276073624,-4326.5999999999885
30,1,short,vwap_slope,130,adx,atr2.0,326,4881.759999999998,1.203143088509326,42.944785276073624,-4326.5999999999885
30,1,short,vwap_slope,130,adx,atr2.5,326,5213.759999999998,1.2169584963509845,42.944785276073624,-4326.599999999988
30,1,short,vwap_slope,200,none,rr1.0,622,5194.719999999995,1.113808983397671,50.964630225080384,-3045.4999999999786
30,1,short,vwap_slope,200,none,rr1.5,622,6457.719999999994,1.1319237432176241,46.141479099678456,-3065.499999999962
30,1,short,vwap_slope,200,none,rr2.0,622,5651.719999999995,1.1134005476883757,44.69453376205787,-4100.499999999963
30,1,short,vwap_slope,200,none,rr2.5,622,7104.219999999994,1.141348595749964,44.21221864951769,-4029.499999999962
30,1,short,vwap_slope,200,none,rr3.0,622,7388.719999999994,1.1463699510457257,43.89067524115756,-4412.999999999962
30,1,short,vwap_slope,200,none,atr1.0,619,7804.439999999994,1.1555907850153226,44.103392568659125,-4666.499999999962
30,1,short,vwap_slope,200,none,atr1.5,619,6593.939999999995,1.1308853280063007,43.780290791599356,-4568.999999999962
30,1,short,vwap_slope,200,none,atr2.0,619,7081.939999999995,1.1405718037805836,43.780290791599356,-4568.999999999962
30,1,short,vwap_slope,200,none,atr2.5,619,7185.439999999995,1.142626210015498,43.780290791599356,-4568.999999999962
30,1,short,vwap_slope,200,adx,rr1.0,410,1068.0999999999965,1.0329966221789448,50.73170731707317,-2281.3799999999956
30,1,short,vwap_slope,200,adx,rr1.5,410,5099.099999999997,1.1494008846093444,46.82926829268293,-2175.6399999999867
30,1,short,vwap_slope,200,adx,rr2.0,410,4595.099999999997,1.1316354873529555,45.36585365853659,-2659.9999999999727
30,1,short,vwap_slope,200,adx,rr2.5,410,6283.599999999997,1.1787513576466588,44.87804878048781,-2847.4999999999727
30,1,short,vwap_slope,200,adx,rr3.0,410,6497.099999999997,1.1836780388677892,44.390243902439025,-3071.4999999999727
30,1,short,vwap_slope,200,adx,atr1.0,410,7217.599999999997,1.2053211214829913,44.87804878048781,-3157.9999999999727
30,1,short,vwap_slope,200,adx,atr1.5,410,6003.099999999997,1.1697122770354813,44.390243902439025,-3071.4999999999727
30,1,short,vwap_slope,200,adx,atr2.0,410,6421.599999999997,1.181543595510827,44.390243902439025,-3071.4999999999727
30,1,short,vwap_slope,200,adx,atr2.5,410,6753.599999999997,1.1909294921268723,44.390243902439025,-3071.4999999999727
30,2,both,none,0,none,rr1.0,1828,19302.779999999988,1.136527040131047,53.774617067833695,-5295.2199999999675
30,2,both,none,0,none,rr1.5,1828,22758.77999999999,1.1503482505818712,49.45295404814004,-5590.1799999999985
30,2,both,none,0,none,rr2.0,1828,22682.779999999984,1.1472405644516563,48.14004376367615,-5688.48
30,2,both,none,0,none,rr2.5,1828,25197.279999999988,1.163058352329741,47.86652078774617,-5598.98
30,2,both,none,0,none,rr3.0,1828,26877.27999999999,1.1733166464787368,47.538293216630194,-5553.98
30,2,both,none,0,none,atr1.0,1814,28100.13999999999,1.1831197294689924,47.794928335170894,-5475.48
30,2,both,none,0,none,atr1.5,1814,28224.63999999999,1.1828491585657033,47.574421168687984,-5699.399999999999
30,2,both,none,0,none,atr2.0,1814,28782.63999999999,1.1860996926985785,47.519294377067254,-5499.399999999999
30,2,both,none,0,none,atr2.5,1814,28017.63999999999,1.1811534381189286,47.519294377067254,-5560.399999999999
30,2,both,none,0,adx,rr1.0,1160,6592.099999999991,1.0671371354998715,53.275862068965516,-6057.339999999933
30,2,both,none,0,adx,rr1.5,1160,10659.09999999999,1.101569331018958,48.96551724137931,-5590.1799999999985
30,2,both,none,0,adx,rr2.0,1160,10183.09999999999,1.0949593608140518,47.41379310344828,-5619.619999999998
30,2,both,none,0,adx,rr2.5,1160,11894.099999999991,1.1104579816504216,47.06896551724138,-5514.619999999998
30,2,both,none,0,adx,rr3.0,1160,13561.09999999999,1.1256511602609847,46.810344827586206,-5513.619999999998
30,2,both,none,0,adx,atr1.0,1160,13251.59999999999,1.1238790069786406,47.1551724137931,-5617.119999999999
30,2,both,none,0,adx,atr1.5,1160,14660.59999999999,1.1362201152638893,46.89655172413793,-5743.119999999999
30,2,both,none,0,adx,atr2.0,1160,15685.09999999999,1.1453312057141067,46.810344827586206,-5550.619999999999
30,2,both,none,0,adx,atr2.5,1160,15684.09999999999,1.1453219401559838,46.810344827586206,-5611.619999999999
30,2,both,none,130,none,rr1.0,1369,16177.93999999999,1.1999531323346595,53.688823959094236,-2395.599999999964
30,2,both,none,130,none,rr1.5,1369,19602.939999999988,1.2218004371528803,48.72169466764061,-1888.53999999999
30,2,both,none,130,none,rr2.0,1369,19653.939999999988,1.2175124748555075,47.114682249817385,-2304.199999999977
30,2,both,none,130,none,rr2.5,1369,21798.439999999988,1.240230408469411,46.822498173849525,-2289.959999999988
30,2,both,none,130,none,rr3.0,1369,22222.439999999988,1.2434357878796312,46.38422205989773,-2576.059999999974
30,2,both,none,130,none,atr1.0,1355,23274.79999999999,1.256748885849181,46.494464944649444,-2615.079999999969
30,2,both,none,130,none,atr1.5,1355,22778.29999999999,1.250660867509792,46.34686346863469,-2658.079999999969
30,2,both,none,130,none,atr2.0,1355,22931.79999999999,1.2523500384822859,46.34686346863469,-2658.079999999969
30,2,both,none,130,none,atr2.5,1355,22493.29999999999,1.2475246217302436,46.34686346863469,-2658.079999999969
30,2,both,none,130,adx,rr1.0,854,9944.539999999995,1.1867700933161196,53.98126463700235,-1667.7800000000007
30,2,both,none,130,adx,rr1.5,854,12230.539999999994,1.2090605544594937,48.82903981264637,-1888.53999999999
30,2,both,none,130,adx,rr2.0,854,12002.039999999994,1.1997253577471612,46.95550351288056,-2239.8999999999705
30,2,both,none,130,adx,rr2.5,854,13286.039999999994,1.219816735008299,46.604215456674474,-2289.959999999988
30,2,both,none,130,adx,rr3.0,854,13640.539999999994,1.2247644351056282,46.25292740046839,-2602.5599999999795
30,2,both,none,130,adx,atr1.0,854,15008.039999999997,1.2482014210022692,46.487119437939114,-2534.5599999999795
30,2,both,none,130,adx,atr1.5,854,13948.539999999997,1.2298395601382541,46.25292740046839,-2602.5599999999795
30,2,both,none,130,adx,atr2.0,854,14568.539999999997,1.240055720918215,46.25292740046839,-2602.5599999999795
30,2,both,none,130,adx,atr2.5,854,14894.039999999997,1.2454192053276947,46.25292740046839,-2602.5599999999795
30,2,both,none,200,none,rr1.0,1697,12574.219999999987,1.103364048814203,53.388332351208014,-3861.8799999999983
30,2,both,none,200,none,rr1.5,1697,17276.719999999987,1.1326867313575846,48.968768414849734,-3823.4400000001697
30,2,both,none,200,none,rr2.0,1697,18033.219999999987,1.1361466696906015,47.613435474366526,-3966.2800000001153
30,2,both,none,200,none,rr2.5,1697,19849.219999999987,1.1493196548647096,47.31879787860931,-4210.800000000112
30,2,both,none,200,none,rr3.0,1697,20742.219999999987,1.1553980431232116,46.96523276370065,-4210.800000000112
30,2,both,none,200,none,atr1.0,1683,20936.079999999987,1.157599771279464,47.05882352941176,-4210.800000000112
30,2,both,none,200,none,atr1.5,1683,21063.579999999987,1.1582962284705622,46.9399881164587,-4488.340000000386
30,2,both,none,200,none,atr2.0,1683,20967.579999999987,1.1575747728617258,46.9399881164587,-4262.840000000386
30,2,both,none,200,none,atr2.5,1683,20529.079999999987,1.1542793740651138,46.9399881164587,-4210.800000000112
30,2,both,none,200,adx,rr1.0,1070,4499.699999999992,1.0547653670911714,53.17757009345795,-3753.559999999981
30,2,both,none,200,adx,rr1.5,1070,9220.199999999992,1.1050830605449933,48.78504672897196,-3825.239999999999
30,2,both,none,200,adx,rr2.0,1070,9800.19999999999,1.1093734480168655,47.19626168224299,-2908.319999999996
30,2,both,none,200,adx,rr2.5,1070,10777.19999999999,1.1196847497561262,46.822429906542055,-3100.4799999999886
30,2,both,none,200,adx,rr3.0,1070,11657.19999999999,1.1291037383955929,46.54205607476635,-2986.9799999999886
30,2,both,none,200,adx,atr1.0,1070,12018.69999999999,1.1334339191960237,46.728971962616825,-2976.9799999999886
30,2,both,none,200,adx,atr1.5,1070,11730.69999999999,1.1299177524617559,46.54205607476635,-3016.659999999987
30,2,both,none,200,adx,atr2.0,1070,12101.19999999999,1.1340210478564963,46.54205607476635,-3016.659999999987
30,2,both,none,200,adx,atr2.5,1070,12426.69999999999,1.1376259672923612,46.54205607476635,-3016.659999999987
30,2,both,vwap_slope,0,none,rr1.0,1416,15175.659999999989,1.1406571475655922,53.31920903954802,-3602.320000000018
30,2,both,vwap_slope,0,none,rr1.5,1416,19084.15999999999,1.167788087286352,49.929378531073446,-3694.4600000000464
30,2,both,vwap_slope,0,none,rr2.0,1416,16429.65999999999,1.1418015679452431,48.728813559322035,-3791.7799999999997
30,2,both,vwap_slope,0,none,rr2.5,1416,19152.15999999999,1.1648263846694842,48.516949152542374,-3791.7799999999997
30,2,both,vwap_slope,0,none,rr3.0,1416,20136.15999999999,1.1728141238206446,48.30508474576271,-3791.7799999999984
30,2,both,vwap_slope,0,none,atr1.0,1405,21228.79999999999,1.1844895243481712,48.612099644128115,-3618.8800000000992
30,2,both,vwap_slope,0,none,atr1.5,1405,19314.29999999999,1.1665374154974133,48.32740213523132,-3791.779999999998
30,2,both,vwap_slope,0,none,atr2.0,1405,19223.799999999992,1.1653262294374223,48.25622775800712,-3791.7799999999984
30,2,both,vwap_slope,0,none,atr2.5,1405,19956.29999999999,1.1716257884768895,48.25622775800712,-3791.7799999999984
30,2,both,vwap_slope,0,adx,rr1.0,910,3854.099999999992,1.050371832237659,53.2967032967033,-3602.319999999996
30,2,both,vwap_slope,0,adx,rr1.5,910,11077.099999999991,1.138921356949793,50.32967032967033,-3694.4599999999937
30,2,both,vwap_slope,0,adx,rr2.0,910,9076.099999999991,1.1111659558623599,48.9010989010989,-3223.9599999999937
30,2,both,vwap_slope,0,adx,rr2.5,910,11686.599999999991,1.142927657809178,48.79120879120879,-3172.34
30,2,both,vwap_slope,0,adx,rr3.0,910,12830.099999999991,1.1564897870169866,48.57142857142857,-3172.34
30,2,both,vwap_slope,0,adx,atr1.0,910,12843.099999999991,1.1584934710034365,49.01098901098901,-3549.9599999999937
30,2,both,vwap_slope,0,adx,atr1.5,910,12383.599999999991,1.151602664786916,48.68131868131868,-3172.3399999999992
30,2,both,vwap_slope,0,adx,atr2.0,910,12072.599999999991,1.1472504970920938,48.57142857142857,-3172.34
30,2,both,vwap_slope,0,adx,atr2.5,910,13026.599999999991,1.1588865137103748,48.57142857142857,-3172.3399999999997
30,2,both,vwap_slope,130,none,rr1.0,1051,12480.759999999993,1.2056644584350744,52.99714557564224,-4037.8399999999638
30,2,both,vwap_slope,130,none,rr1.5,1051,15100.259999999993,1.2315284848730172,48.9058039961941,-2893.9799999999614
30,2,both,vwap_slope,130,none,rr2.0,1051,13103.259999999993,1.1970363482218662,47.57373929590866,-3143.8199999999633
30,2,both,vwap_slope,130,none,rr2.5,1051,14991.759999999993,1.2243135076838183,47.28829686013321,-2715.3799999999646
30,2,both,vwap_slope,130,none,rr3.0,1051,15258.259999999991,1.2272022142680798,47.00285442435776,-3278.8799999999646
30,2,both,vwap_slope,130,none,atr1.0,1040,15669.39999999999,1.234941150011245,47.11538461538461,-3567.8799999999646
30,2,both,vwap_slope,130,none,atr1.5,1040,14880.39999999999,1.2223743865067807,46.92307692307692,-3493.3799999999646
30,2,both,vwap_slope,130,none,atr2.0,1040,15515.89999999999,1.2318713706352356,46.92307692307692,-3279.8799999999646
30,2,both,vwap_slope,130,none,atr2.5,1040,15624.899999999994,1.2335002790065992,46.92307692307692,-3272.3799999999646
30,2,both,vwap_slope,130,adx,rr1.0,665,10056.899999999994,1.2539285205695003,54.736842105263165,-1833.899999999987
30,2,both,vwap_slope,130,adx,rr1.5,665,13455.399999999994,1.3164005109287198,50.82706766917293,-1819.899999999987
30,2,both,vwap_slope,130,adx,rr2.0,665,11735.399999999994,1.2692076000438608,49.32330827067669,-2200.1599999999653
30,2,both,vwap_slope,130,adx,rr2.5,665,13631.899999999994,1.311845598694411,49.17293233082707,-2217.6599999999653
30,2,both,vwap_slope,130,adx,rr3.0,665,14001.399999999994,1.3186873216098471,48.87218045112782,-2440.6599999999653
30,2,both,vwap_slope,130,adx,atr1.0,665,15134.899999999994,1.3462284752440998,49.17293233082707,-2247.6599999999653
30,2,both,vwap_slope,130,adx,atr1.5,665,13998.899999999994,1.318630418849836,48.87218045112782,-2369.6599999999653
30,2,both,vwap_slope,130,adx,atr2.0,665,14413.899999999994,1.32807627701174,48.87218045112782,-2369.6599999999653
30,2,both,vwap_slope,130,adx,atr2.5,665,14744.399999999994,1.3355988218852566,48.87218045112782,-2369.6599999999653
30,2,both,vwap_slope,200,none,rr1.0,1314,12979.139999999992,1.1419740513743843,53.19634703196348,-3148.7999999999956
30,2,both,vwap_slope,200,none,rr1.5,1314,16807.139999999992,1.1737897070033554,49.69558599695586,-3170.9600000001265
30,2,both,vwap_slope,200,none,rr2.0,1314,14090.63999999999,1.1431939520223473,48.4779299847793,-3307.459999999992
30,2,both,vwap_slope,200,none,rr2.5,1314,16327.63999999999,1.165368811572831,48.24961948249619,-3492.16000000008
30,2,both,vwap_slope,200,none,rr3.0,1314,16739.639999999992,1.1689884059750093,48.02130898021309,-3492.1600000000926
30,2,both,vwap_slope,200,none,atr1.0,1303,17115.77999999999,1.1735955326264604,48.119723714504985,-3492.1600000000926
30,2,both,vwap_slope,200,none,atr1.5,1303,16209.77999999999,1.1640388387714142,47.966231772831925,-3731.880000000254
30,2,both,vwap_slope,200,none,atr2.0,1303,16478.27999999999,1.1667559902818063,47.966231772831925,-3730.8800000002575
30,2,both,vwap_slope,200,none,atr2.5,1303,16587.27999999999,1.1678590424778315,47.966231772831925,-3730.8800000002593
30,2,both,vwap_slope,200,adx,rr1.0,840,5597.399999999993,1.0887467576532066,53.57142857142857,-2532.0999999999995
30,2,both,vwap_slope,200,adx,rr1.5,840,11933.399999999992,1.1808287080840894,50.476190476190474,-2552.3599999999915
30,2,both,vwap_slope,200,adx,rr2.0,840,9879.899999999992,1.1464345783560388,49.047619047619044,-2823.5999999999913
30,2,both,vwap_slope,200,adx,rr2.5,840,11970.899999999992,1.177108003792223,48.92857142857142,-2766.5999999999913
30,2,both,vwap_slope,200,adx,rr3.0,840,12542.399999999992,1.184958578091115,48.69047619047619,-2710.0999999999913
30,2,both,vwap_slope,200,adx,atr1.0,840,13537.899999999992,1.2002915774535527,48.92857142857142,-2596.5999999999913
30,2,both,vwap_slope,200,adx,atr1.5,840,12387.899999999992,1.1826802182624474,48.69047619047619,-2636.5999999999913
30,2,both,vwap_slope,200,adx,atr2.0,840,12435.899999999992,1.183388058209218,48.69047619047619,-2636.5999999999913
30,2,both,vwap_slope,200,adx,atr2.5,840,12766.399999999992,1.1882618311760436,48.69047619047619,-2636.5999999999913
30,2,long,none,0,none,rr1.0,1304,16941.53999999999,1.1885709668069577,55.674846625766875,-2920.2000000000003
30,2,long,none,0,none,rr1.5,1304,16887.53999999999,1.1761210187097175,52.07055214723927,-3547.2
30,2,long,none,0,none,rr2.0,1304,16142.03999999999,1.166172262004274,51.30368098159509,-3434.2
30,2,long,none,0,none,rr2.5,1304,16406.53999999999,1.1686286948367153,51.15030674846626,-3374.1999999999994
30,2,long,none,0,none,rr3.0,1304,17781.53999999999,1.1825692851008847,51.07361963190185,-3374.1999999999994
30,2,long,none,0,none,atr1.0,1293,15939.679999999991,1.1635754997157381,50.88940448569219,-3278.6999999999994
30,2,long,none,0,none,atr1.5,1293,17622.679999999993,1.1808467100550666,50.88940448569219,-3374.1999999999994
30,2,long,none,0,none,atr2.0,1293,18736.179999999993,1.1922736219462384,50.88940448569219,-3374.1999999999994
30,2,long,none,0,none,atr2.5,1293,17883.179999999993,1.183520001970334,50.88940448569219,-3374.1999999999994
30,2,long,none,0,adx,rr1.0,837,12106.619999999992,1.1946195419778607,56.39187574671446,-2920.2000000000007
30,2,long,none,0,adx,rr1.5,837,12375.119999999992,1.1852951217320995,52.210274790919954,-3547.2
30,2,long,none,0,adx,rr2.0,837,10644.119999999994,1.1566771165965473,51.13500597371565,-3434.2
30,2,long,none,0,adx,rr2.5,837,11215.619999999994,1.1647976913435671,51.01553166069295,-3388.5399999999995
30,2,long,none,0,adx,rr3.0,837,12557.119999999994,1.1845091386766076,51.01553166069295,-3388.5399999999995
30,2,long,none,0,adx,atr1.0,837,10575.119999999994,1.1548540595757442,50.77658303464755,-3278.7
30,2,long,none,0,adx,atr1.5,837,12685.119999999994,1.1857513038344214,50.77658303464755,-3388.5399999999995
30,2,long,none,0,adx,atr2.0,837,13646.619999999995,1.19983078267552,50.77658303464755,-3388.5399999999995
30,2,long,none,0,adx,atr2.5,837,12786.119999999994,1.1872302714505947,50.77658303464755,-3388.5399999999995
30,2,long,none,130,none,rr1.0,1003,13449.779999999993,1.2496337098997254,55.732801595214355,-1338.7399999999943
30,2,long,none,130,none,rr1.5,1003,13032.279999999992,1.2203795276011309,51.34596211365903,-1658.2999999999847
30,2,long,none,130,none,rr2.0,1003,13654.279999999993,1.2266278814628038,50.44865403788634,-2162.439999999977
30,2,long,none,130,none,rr2.5,1003,13545.279999999993,1.2242474992243795,50.24925224327019,-1954.9399999999769
30,2,long,none,130,none,rr3.0,1003,14249.279999999992,1.235503879812579,50.14955134596212,-1754.4399999999769
30,2,long,none,130,none,atr1.0,992,13356.919999999991,1.2205758158150355,49.899193548387096,-1734.2599999999948
30,2,long,none,130,none,atr1.5,992,13531.919999999991,1.2234657610844264,49.899193548387096,-1734.2599999999948
30,2,long,none,130,none,atr2.0,992,13683.919999999991,1.2259758849755544,49.899193548387096,-1734.2599999999948
30,2,long,none,130,none,atr2.5,992,13691.419999999991,1.226099739772814,49.899193548387096,-1734.2599999999948
30,2,long,none,130,adx,rr1.0,626,9662.759999999995,1.2716161265785637,57.02875399361022,-1154.7600000000004
30,2,long,none,130,adx,rr1.5,626,8697.259999999995,1.2194422493306165,51.75718849840255,-1683.3599999999915
30,2,long,none,130,adx,rr2.0,626,8415.759999999995,1.2070608381577554,50.47923322683706,-2163.059999999985
30,2,long,none,130,adx,rr2.5,626,8612.259999999995,1.2112704941156613,50.319488817891376,-2133.699999999988
30,2,long,none,130,adx,rr3.0,626,9282.759999999995,1.227718774393376,50.319488817891376,-2094.199999999988
30,2,long,none,130,adx,atr1.0,626,8563.759999999995,1.20888177311545,50.0,-2094.199999999988
30,2,long,none,130,adx,atr1.5,626,8852.259999999995,1.215918681149282,50.0,-2094.199999999988
30,2,long,none,130,adx,atr2.0,626,8852.259999999995,1.215918681149282,50.0,-2094.199999999988
30,2,long,none,130,adx,atr2.5,626,8852.259999999995,1.215918681149282,50.0,-2094.199999999988
30,2,long,none,200,none,rr1.0,1221,12279.459999999988,1.1571659430486467,55.28255528255528,-2339.039999999998
30,2,long,none,200,none,rr1.5,1221,12971.45999999999,1.1550611424412798,51.5970515970516,-2562.819999999996
30,2,long,none,200,none,rr2.0,1221,12892.959999999988,1.1518458043648059,50.778050778050776,-3225.03999999999
30,2,long,none,200,none,rr2.5,1221,12809.95999999999,1.1505960613070132,50.61425061425061,-3225.03999999999
30,2,long,none,200,none,rr3.0,1221,13826.45999999999,1.1623510696308623,50.532350532350534,-3225.03999999999
30,2,long,none,200,none,atr1.0,1210,12525.099999999991,1.1469853745732468,50.3305785123967,-3225.03999999999
30,2,long,none,200,none,atr1.5,1210,13049.099999999991,1.1531346537228249,50.3305785123967,-3225.03999999999
30,2,long,none,200,none,atr2.0,1210,12953.099999999991,1.1520080682297724,50.3305785123967,-3225.03999999999
30,2,long,none,200,none,atr2.5,1210,12960.599999999991,1.152096082721417,50.3305785123967,-3225.03999999999
30,2,long,none,200,adx,rr1.0,775,9008.499999999995,1.1723327873625555,56.25806451612904,-2044.2800000000002
30,2,long,none,200,adx,rr1.5,775,9934.499999999995,1.1763553685382517,52.0,-2192.28
30,2,long,none,200,adx,rr2.0,775,9084.499999999995,1.1580381935927422,50.83870967741936,-2863.3599999999997
30,2,long,none,200,adx,rr2.5,775,9306.999999999995,1.1615709410487403,50.70967741935484,-2732.3599999999997
30,2,long,none,200,adx,rr3.0,775,10289.999999999995,1.178635971139093,50.70967741935484,-2732.359999999994
30,2,long,none,200,adx,atr1.0,775,9161.999999999995,1.158410267724072,50.45161290322581,-2732.359999999994
30,2,long,none,200,adx,atr1.5,775,9799.499999999995,1.1694325931632878,50.45161290322581,-2732.3599999999933
30,2,long,none,200,adx,atr2.0,775,9551.499999999995,1.1651446924434046,50.45161290322581,-2732.3599999999933
30,2,long,none,200,adx,atr2.5,775,9551.499999999995,1.1651446924434046,50.45161290322581,-2732.3599999999933
30,2,long,vwap_slope,0,none,rr1.0,738,8150.379999999995,1.1532019404423737,55.82655826558266,-3380.8999999999924
30,2,long,vwap_slope,0,none,rr1.5,738,10905.379999999994,1.1967076205899254,53.116531165311656,-3497.8999999999924
30,2,long,vwap_slope,0,none,rr2.0,738,10707.379999999996,1.1908216391579836,52.30352303523035,-3400.3999999999924
30,2,long,vwap_slope,0,none,rr2.5,738,10663.879999999996,1.1899338892963638,52.1680216802168,-3345.3999999999924
30,2,long,vwap_slope,0,none,rr3.0,738,11225.879999999996,1.1995802121553576,52.03252032520326,-3253.8999999999924
30,2,long,vwap_slope,0,none,atr1.0,730,10180.299999999996,1.1814443830538073,52.054794520547944,-3243.8999999999924
30,2,long,vwap_slope,0,none,atr1.5,730,11188.799999999996,1.199418967330279,52.054794520547944,-3243.8999999999924
30,2,long,vwap_slope,0,none,atr2.0,730,11703.299999999996,1.2085889461208044,52.054794520547944,-3243.8999999999924
30,2,long,vwap_slope,0,none,atr2.5,730,12334.299999999996,1.2198353146666185,52.054794520547944,-3243.8999999999924
30,2,long,vwap_slope,0,adx,rr1.0,463,4299.879999999997,1.1175738425352468,56.587473002159825,-2743.1399999999976
30,2,long,vwap_slope,0,adx,rr1.5,463,7118.379999999998,1.1874275922501063,53.77969762419006,-2864.6399999999976
30,2,long,vwap_slope,0,adx,rr2.0,463,6637.879999999997,1.172197511366331,52.69978401727862,-2864.6399999999976
30,2,long,vwap_slope,0,adx,rr2.5,463,6825.379999999998,1.1770615693759947,52.69978401727862,-2864.6399999999976
30,2,long,vwap_slope,0,adx,rr3.0,463,7574.879999999998,1.1965048305932906,52.69978401727862,-2864.6399999999976
30,2,long,vwap_slope,0,adx,atr1.0,463,6535.379999999997,1.1695384929877146,52.69978401727862,-2864.6399999999976
30,2,long,vwap_slope,0,adx,atr1.5,463,7610.379999999998,1.197425758909787,52.69978401727862,-2864.6399999999976
30,2,long,vwap_slope,0,adx,atr2.0,463,7972.879999999998,1.206829604395137,52.69978401727862,-2864.6399999999976
30,2,long,vwap_slope,0,adx,atr2.5,463,8596.379999999997,1.223004218629939,52.69978401727862,-2864.6399999999976
