rr,or_minutes,offset_ticks,direction,trades,win_rate,net,profit_factor,expectancy,avg_R,max_drawdown,sharpe
2.0,30,4,short,85,49.411764705882355,-578.4000000000008,0.9421647424911158,-6.80470588235295,-0.006292711181324273,-1911.4400000000005,-0.41279239077629354
2.5,3,0,both,120,37.5,3013.699999999999,1.4846735284657446,25.11416666666666,0.2886140615360873,-1753.979999999994,2.6179484986207773
2.5,3,0,long,101,29.7029702970297,-30.240000000000563,0.9946288125839252,-0.299405940594065,-0.010312978308189226,-1760.5200000000004,-0.03635714404908379
2.5,3,0,short,110,40.909090909090914,3182.1000000000004,1.5990850214624595,28.928181818181823,0.35384641205067646,-1190.7399999999943,3.082395708790476
2.5,3,1,both,120,35.0,2161.699999999999,1.3298935403923868,18.014166666666657,0.2024716389340756,-1928.479999999996,1.894964676753182
2.5,3,1,long,101,31.683168316831683,732.7599999999993,1.13377489247037,7.255049504950488,0.05838577556550639,-1473.0200000000002,0.8428517478477097
2.5,3,1,short,110,39.09090909090909,2581.6000000000004,1.464101190454789,23.469090909090912,0.29095298026175803,-1353.7399999999943,2.5190576612692164
2.5,3,2,both,120,35.0,2185.699999999999,1.3296323777809953,18.214166666666657,0.20261119283517898,-1951.979999999996,1.8971189207180585
2.5,3,2,long,101,31.683168316831683,734.7599999999993,1.1324712975249525,7.274851485148508,0.058290622519487856,-1492.5200000000002,0.8366185271714679
2.5,3,2,short,110,39.09090909090909,2610.1000000000004,1.463640271565552,23.72818181818182,0.29078632475881766,-1365.7399999999943,2.521365657610851
2.5,3,4,both,120,35.0,2233.699999999999,1.3291280618619894,18.61416666666666,0.2028711448287505,-1998.9799999999957,1.9011810946461134
2.5,3,4,long,101,32.67326732673268,924.7599999999993,1.1642756141061443,9.156039603960389,0.0921950417417078,-1476.2800000000004,1.0291808860474487
2.5,3,4,short,110,40.0,2842.6000000000004,1.4977115703144972,25.841818181818184,0.3217329420910759,-1389.7399999999943,2.68990696681554
2.5,5,0,both,120,33.33333333333333,1557.1999999999991,1.176789809495697,12.97666666666666,0.09701156245814008,-2149.739999999998,1.0959029223592562
2.5,5,0,long,99,28.28282828282828,-316.26000000000045,0.9566264465394144,-3.1945454545454592,-0.09206468521751024,-1383.3600000000008,-0.2970877308122035
2.5,5,0,short,108,37.96296296296296,2772.58,1.3848357572544132,25.672037037037036,0.20558787990543134,-1451.7399999999943,2.1428260260908467
2.5,5,1,both,120,34.166666666666664,1815.1999999999991,1.205969390533941,15.12666666666666,0.1254472851445385,-2168.739999999997,1.265326607124286
2.5,5,1,long,99,29.292929292929294,-88.26000000000043,0.9878935023250074,-0.8915151515151559,-0.05750428175538915,-1300.8200000000002,-0.0819146401990346
2.5,5,1,short,107,38.31775700934579,2859.3199999999997,1.3973297537359268,26.722616822429902,0.21631804605084656,-1460.2399999999943,2.207017658924946
2.5,5,2,both,120,34.166666666666664,1820.6999999999991,1.2047580061088894,15.172499999999992,0.1250613396816182,-2187.739999999997,1.2600008303661319
2.5,5,2,long,99,29.292929292929294,-100.26000000000055,0.9863773472105223,-1.0127272727272782,-0.05782238897551839,-1311.8200000000002,-0.09233465072959791
2.5,5,2,short,107,38.31775700934579,2871.8199999999997,1.3954400372331783,26.839439252336447,0.21578534105899969,-1468.7399999999943,2.200837415082297
2.5,5,4,both,120,35.0,1789.6999999999991,1.2000509712481922,14.91416666666666,0.13338008262056664,-2225.739999999997,1.2370605884836914
2.5,5,4,long,98,29.591836734693878,-20.520000000000593,0.9972251746436136,-0.20938775510204688,-0.048842908776017414,-1333.8200000000002,-0.01873645679052232
2.5,5,4,short,107,38.31775700934579,2498.819999999999,1.3379368544048555,23.35345794392522,0.19245980376017777,-1485.739999999995,1.9236690037001427
2.5,10,0,both,120,33.33333333333333,433.6999999999989,1.03462066543202,3.6141666666666574,0.014622482405322905,-3421.9999999999995,0.23124900388509548
2.5,10,0,long,95,37.89473684210527,1012.1999999999991,1.1153680448068424,10.654736842105255,0.012379817744965682,-1680.8800000000003,0.7394686621949685
2.5,10,0,short,104,40.38461538461539,3102.539999999999,1.3216107176620837,29.832115384615374,0.22929021975126745,-1815.0999999999972,1.8844511489260736
2.5,10,1,both,120,34.166666666666664,789.6999999999989,1.0642635448217272,6.580833333333325,0.029723102063867288,-3197.9999999999995,0.42131424974952036
2.5,10,1,long,94,38.297872340425535,1215.9399999999991,1.1413896873459288,12.935531914893607,0.021657722740599884,-1703.8800000000003,0.8944286045557973
2.5,10,1,short,103,40.77669902912621,3288.7800000000007,1.345328046839234,31.929902912621365,0.24019911090348997,-1826.5999999999972,2.0039448124908055
2.5,10,2,both,120,34.166666666666664,767.6999999999989,1.0620867354200905,6.397499999999991,0.028714386709502236,-3218.9999999999995,0.4076684533148989
2.5,10,2,long,94,38.297872340425535,1189.4399999999991,1.137405532541166,12.653617021276586,0.020181214780309372,-1726.8800000000003,0.8711254595961273
2.5,10,2,short,103,40.77669902912621,3292.7800000000007,1.3436192948915957,31.968737864077678,0.23918455613934694,-1838.0999999999972,1.996204595179303
2.5,10,4,both,120,34.166666666666664,569.6999999999989,1.0454851752021566,4.747499999999991,0.021628969028855315,-3260.999999999999,0.30223219773677973
2.5,10,4,long,94,40.42553191489361,1674.9399999999991,1.1988309508377315,17.818510638297862,0.051725506157395115,-1373.4600000000003,1.2221748504484375
2.5,10,4,short,103,40.77669902912621,3171.2800000000007,1.3269145128568838,30.78912621359224,0.23127224312361844,-1861.0999999999972,1.9191558677024603
2.5,15,0,both,120,39.166666666666664,1462.199999999999,1.1154108442940223,12.184999999999992,0.06468486821566143,-2701.279999999999,0.7460201831952992
2.5,15,0,long,89,47.19101123595505,3425.1399999999994,1.439837786749674,38.48471910112359,0.15567475168880118,-1034.159999999998,2.4837698587407266
2.5,15,0,short,97,41.23711340206185,1677.7199999999991,1.1656241855616367,17.296082474226797,0.16884023755853808,-2581.38,1.0523748745800308
2.5,15,1,both,120,40.0,1817.199999999999,1.1439334414761493,15.143333333333324,0.0922115609365449,-2715.7799999999975,0.9206401524776242
2.5,15,1,long,89,47.19101123595505,3492.6399999999994,1.451374942166875,39.24314606741572,0.1593561666664599,-1042.159999999998,2.531794675347048
2.5,15,1,short,97,42.2680412371134,1879.7199999999991,1.1866571867763476,19.37855670103092,0.18727278783012055,-2381.88,1.1749307336917147
2.5,15,2,both,120,40.0,1788.699999999999,1.1409226347577126,14.905833333333325,0.09082900361601202,-2730.2799999999975,0.9027031784739498
2.5,15,2,long,89,47.19101123595505,3466.6399999999994,1.445481625026665,38.95101123595505,0.1573629050072965,-1050.159999999998,2.5041695647749798
2.5,15,2,short,97,42.2680412371134,1866.7199999999991,1.1844049258417022,19.244536082474216,0.18566451187528843,-2397.38,1.1618407043675687
2.5,15,4,both,120,40.833333333333336,1964.199999999999,1.1567029982751662,16.368333333333325,0.09335279000937963,-2759.279999999997,0.9962130193751247
2.5,15,4,long,89,48.31460674157304,3622.6399999999994,1.471173981015902,40.703820224719095,0.16641719908117186,-1066.159999999998,2.61029931773104
2.5,15,4,short,96,41.66666666666667,1657.4599999999991,1.16515244212301,17.265208333333323,0.15232437236617571,-2135.1400000000003,1.0476651045366208
2.5,30,0,both,119,47.05882352941176,-80.56000000000108,0.9941903650637285,-0.6769747899159755,-0.0024061164077871368,-1612.8800000000003,-0.040048678157835374
2.5,30,0,long,79,49.36708860759494,2171.04,1.2984616653606633,27.481518987341772,0.08120102713934658,-1630.5800000000002,1.7026191620408464
2.5,30,0,short,85,48.23529411764706,-772.4000000000008,0.9216478698648619,-9.087058823529421,-0.021011393471032508,-2186.2200000000003,-0.5604362516973034
2.5,30,1,both,119,47.05882352941176,-156.56000000000103,0.9887533744905039,-1.315630252100849,-0.004776394485166363,-1639.3800000000003,-0.077741703440437
2.5,30,1,long,79,49.36708860759494,2122.54,1.290516144044018,26.867594936708862,0.07856844538934492,-1643.0800000000002,1.6627192937510888
2.5,30,1,short,85,48.23529411764706,-824.4000000000008,0.916689909413919,-9.698823529411774,-0.023241008383073587,-2222.2200000000003,-0.5974303029512728
2.5,30,2,both,119,47.05882352941176,-232.56000000000108,0.9833584025898378,-1.9542857142857233,-0.007127949877870072,-1665.8800000000003,-0.11534865257020983
2.5,30,2,long,79,49.36708860759494,2074.04,1.2826399204153665,26.25367088607595,0.07595707712737662,-1655.5800000000002,1.622906314981055
2.5,30,2,short,85,48.23529411764706,-876.4000000000008,0.9117693842582246,-10.310588235294126,-0.025452815487540706,-2258.2200000000003,-0.6343315878874225
2.5,30,4,both,119,47.05882352941176,-384.5600000000011,0.9726925813520495,-3.2315966386554713,-0.011775822913400468,-1718.8800000000003,-0.19030466565251442
2.5,30,4,long,79,50.63291139240506,2185.04,1.3026010752181876,27.65873417721519,0.08542418171363167,-1680.5800000000002,1.7130912427316214
2.5,30,4,short,85,48.23529411764706,-980.4000000000008,0.9020389566009797,-11.534117647058833,-0.029823897509395122,-2330.2200000000003,-0.707855975650383
3.0,3,0,both,120,31.666666666666664,2808.199999999999,1.417068903549289,23.401666666666657,0.2391081626319645,-1865.979999999994,2.2070737328645915
3.0,3,0,long,101,27.722772277227726,429.7599999999994,1.0745009118456728,4.255049504950489,0.0431484613015014,-1707.0200000000004,0.46817672696766993
3.0,3,0,short,110,36.36363636363637,3351.6000000000004,1.5892094298823902,30.469090909090912,0.35807137154058344,-1231.7399999999943,2.9130333238379627
3.0,3,1,both,120,31.666666666666664,2836.699999999999,1.4162325866668233,23.639166666666657,0.23926525597317103,-1888.979999999994,2.2074698604853316
3.0,3,1,long,101,29.7029702970297,1307.2599999999993,1.2326896924906199,12.943168316831676,0.12162507191883323,-1376.0200000000004,1.3528902047702531
3.0,3,1,short,110,37.27272727272727,3674.1000000000004,1.6463297071365244,33.400909090909096,0.39385461498447044,-1241.7399999999943,3.150382529268086
3.0,3,2,both,120,30.833333333333336,2672.699999999999,1.3847039620463424,22.27249999999999,0.206676881595243,-1911.979999999994,2.0620763651610816
3.0,3,2,long,101,28.71287128712871,897.7599999999995,1.156423802288789,8.888712871287124,0.060653445961996476,-1395.5200000000004,0.9382144733542146
3.0,3,2,short,110,36.36363636363637,3383.6000000000004,1.5795522669270166,30.76,0.35773379788451953,-1411.719999999994,2.88701321745224
3.0,3,4,both,120,29.166666666666668,2260.699999999999,1.3125578951734438,18.839166666666657,0.14141059581275262,-1957.979999999995,1.7200171399163278
3.0,3,4,long,101,28.71287128712871,797.7599999999993,1.135012642203636,7.898613861386131,0.06000869559668149,-1429.8200000000004,0.8213099319769063
3.0,3,4,short,110,36.36363636363637,3509.6000000000004,1.5883851931330473,31.90545454545455,0.35766611667795967,-1435.719999999994,2.9333495956581497
3.0,5,0,both,120,30.833333333333336,1837.199999999999,1.2039085807643133,15.309999999999992,0.10132328875296708,-2061.239999999996,1.2049037934504392
3.0,5,0,long,99,26.262626262626267,-260.26000000000056,0.9649718304930538,-2.6288888888888944,-0.09591584785746333,-1199.8200000000002,-0.23246178931969053
3.0,5,0,short,108,37.03703703703704,3315.58,1.456200070997906,30.699814814814815,0.2691604234603233,-1275.2399999999943,2.418971532449129
3.0,5,1,both,120,31.666666666666664,2129.699999999999,1.236169391683892,17.74749999999999,0.13374419311684652,-2079.2399999999957,1.382007535662894
3.0,5,1,long,99,27.27272727272727,-0.7600000000004172,0.9998977227155157,-0.007676767676771891,-0.05651141973404169,-1209.8200000000002,-0.000669613644786238
3.0,5,1,short,107,37.38317757009346,3404.3199999999997,1.4688771420465032,31.816074766355136,0.2802515957293313,-1281.2399999999943,2.4802389704624273
3.0,5,2,both,120,31.666666666666664,2133.699999999999,1.2344807729502576,17.780833333333323,0.1332353626161159,-2097.2399999999957,1.3744152640522869
3.0,5,2,long,99,27.27272727272727,-15.760000000000417,0.9978993052778622,-0.1591919191919234,-0.05699770959098389,-1219.8200000000002,-0.01377827827286368
3.0,5,2,short,107,36.44859813084112,3088.3199999999997,1.416646879789324,28.862803738317755,0.24249653608177144,-1481.219999999994,2.242083858662674
3.0,5,4,both,120,32.5,2548.199999999999,1.2781895951283524,21.234999999999992,0.16527875765319527,-2133.239999999995,1.607453088796789
3.0,5,4,long,98,27.55102040816326,57.97999999999952,1.0076880849269514,0.5916326530612196,-0.04834381961974164,-1239.8200000000002,0.05024597811615892
3.0,5,4,short,107,35.51401869158878,2744.819999999999,1.3591962897628236,25.65252336448597,0.2039521362916403,-1861.7199999999941,1.9741589631434193
3.0,10,0,both,120,30.833333333333336,-512.8000000000011,0.9602416513670422,-4.273333333333342,-0.038229245179659706,-3357.0,-0.270620244307208
3.0,10,0,long,95,35.78947368421053,688.1999999999991,1.0765377617431304,7.24421052631578,-0.025929038694316585,-2007.4600000000003,0.48989223719222214
3.0,10,0,short,104,38.46153846153847,2447.039999999999,1.247441694912512,23.52923076923076,0.20167957614474813,-2472.099999999992,1.478124813168295
3.0,10,1,both,120,31.666666666666664,-177.3000000000011,0.9859976718069086,-1.4775000000000091,-0.02377576216844973,-3132.5,-0.09363530062411146
3.0,10,1,long,94,36.17021276595745,881.4399999999991,1.0999376410163382,9.377021276595736,-0.017481992037472978,-2029.4600000000003,0.6316686479832291
3.0,10,1,short,103,38.83495145631068,2607.7799999999997,1.2669684647608754,25.318252427184465,0.21099504076800582,-2496.599999999992,1.5814609938900035
3.0,10,2,both,120,31.666666666666664,-322.3000000000011,0.9747050624407457,-2.6858333333333424,-0.031006988389677546,-3153.0,-0.17047322047391908
3.0,10,2,long,94,36.17021276595745,844.4399999999991,1.0951117318435755,8.98340425531914,-0.019376855354084774,-2051.46,0.6027009517696228
3.0,10,2,short,103,38.83495145631068,2392.279999999999,1.2433869970048186,23.226019417475715,0.19678388404982328,-2521.0999999999945,1.4619661081754196
3.0,10,4,both,120,32.5,-75.80000000000098,0.9940845672759511,-0.6316666666666748,-0.0015635234451564339,-3194.0,-0.03963570165804032
3.0,10,4,long,94,38.297872340425535,1333.9399999999991,1.1543390428234903,14.190851063829777,0.011433366260167417,-1739.9600000000003,0.9479837245056271
3.0,10,4,short,103,38.83495145631068,2335.279999999999,1.234675091848958,22.67262135922329,0.1915236900478264,-2570.0999999999945,1.4165762554598447
3.0,15,0,both,120,37.5,1076.199999999999,1.0832070511829288,8.968333333333325,0.0363057401141177,-2609.2799999999993,0.5361530995890168
3.0,15,0,long,89,44.9438202247191,2818.1399999999994,1.3535819408651661,31.664494382022465,0.10786101960412878,-1396.3400000000001,2.027710096187721
3.0,15,0,short,97,39.175257731958766,835.7199999999991,1.0806433558875865,8.615670103092775,0.09986899065296319,-2530.88,0.5259478703384153
3.0,15,1,both,120,38.333333333333336,1467.699999999999,1.113847915257498,12.230833333333324,0.06726075599454343,-2626.279999999999,0.7251781378849805
3.0,15,1,long,89,44.9438202247191,2870.6399999999994,1.3623511472736314,32.2543820224719,0.11086848913331876,-1315.8400000000001,2.065849350310261
3.0,15,1,short,97,40.20618556701031,1008.2199999999991,1.0978292088430728,10.394020618556691,0.11685817458928484,-2339.38,0.6329035246875324
3.0,15,2,both,120,38.333333333333336,1318.199999999999,1.101703075163989,10.98499999999999,0.059584267800607264,-2643.279999999999,0.6522656033597392
3.0,15,2,long,89,44.9438202247191,2829.6399999999994,1.3551361988814923,31.793707865168532,0.1082088144810112,-1328.8400000000001,2.030661679620017
3.0,15,2,short,97,40.20618556701031,771.7199999999991,1.0744873277338178,7.955876288659785,0.10120187755360079,-2362.88,0.4890081996593543
3.0,15,4,both,120,39.166666666666664,1579.199999999999,1.1233073736122847,13.159999999999991,0.06548433544609009,-2677.279999999999,0.7806868618633476
3.0,15,4,long,89,46.06741573033708,2955.6399999999994,1.3751993013029482,33.209438202247185,0.11595237725092568,-1354.8400000000001,2.118026766001027
3.0,15,4,short,96,40.625,965.9599999999991,1.0949236353916696,10.062083333333325,0.10590483879116135,-2116.6400000000003,0.6164381909570253
3.0,30,0,both,119,47.05882352941176,-127.56000000000108,0.9908009305800547,-1.0719327731092527,-0.004402574286597959,-1612.8800000000003,-0.06359458816715458
3.0,30,0,long,79,49.36708860759494,2160.04,1.2969494507911632,27.34227848101266,0.08078288748070062,-1630.5800000000002,1.6968940881653682
3.0,30,0,short,85,48.23529411764706,-922.9000000000008,0.9063811743892815,-10.857647058823538,-0.029863068112180827,-2323.9400000000005,-0.6781366830522536
3.0,30,1,both,119,47.05882352941176,-209.56000000000103,0.9849460728042284,-1.7610084033613531,-0.00698021928109507,-1639.3800000000003,-0.10440263772463063
3.0,30,1,long,79,49.36708860759494,2108.54,1.2885999370389127,26.690379746835443,0.07803786098852626,-1643.0800000000002,1.6553548871060453
3.0,30,1,short,85,48.23529411764706,-980.9000000000008,0.9008747357400693,-11.54000000000001,-0.03241586476630484,-2364.9400000000005,-0.7202361775199977
3.0,30,2,both,119,47.05882352941176,-291.5600000000011,0.9791364631023955,-2.4500840336134546,-0.009537204708428827,-1665.8800000000003,-0.14515383623661288
3.0,30,2,long,79,49.36708860759494,2057.04,1.2803232444365709,26.038481012658227,0.07531471929627893,-1655.5800000000002,1.613869267629604
3.0,30,2,short,85,48.23529411764706,-1038.9000000000008,0.8954098736945111,-12.22235294117648,-0.03494746376487176,-2405.9400000000005,-0.7622748756956713
3.0,30,4,both,119,47.05882352941176,-455.5600000000011,0.9676509058683681,-3.8282352941176563,-0.01459024244976101,-1718.8800000000003,-0.22648598853474627
3.0,30,4,long,79,50.63291139240506,2162.04,1.2994158590528,27.367594936708862,0.08456026705337547,-1680.5800000000002,1.7011732342913533
3.0,30,4,short,85,48.23529411764706,-1154.9000000000008,0.884603009973961,-13.587058823529421,-0.03994817257153265,-2487.9400000000005,-0.8461702142232835
